CLE;NATURE;NOM;AGE_MIN;AGE_MAX;NOMBRE_JEUX;X_LONG;Y_LAT;GEOMETRIE;NUM_QUARTIER
40828;Aire de jeux;Parc Chantecrit_Moyens;1,50;8,00;7;-0,563354176711058;44,8638072716621;POLYGON ((-0.563672145878353 44.863909388757, -0.563664886955029 44.8639046616062, -0.56361317291961 44.8638713295217, -0.563547216222877 44.863828894805, -0.563533732002667 44.8638197684519, -0.563513291795605 44.8638067161717, -0.563510956258293 44.863785350325, -0.563506071701435 44.8637657757813, -0.563494312166266 44.8637476775535, -0.563468588147999 44.8637249719798, -0.563440666558025 44.8637035963033, -0.563410025042486 44.863683296634, -0.56337707623188 44.8636646005316, -0.563352549399104 44.863655099167, -0.563302205329275 44.863637758246, -0.563289571794883 44.8636341901766, -0.5632763562553 44.8636314510394, -0.563262932393601 44.8636294390582, -0.56324880011004 44.8636282599657, -0.563234591482463 44.8636278939777, -0.563220317637128 44.8636285209051, -0.563177596239831 44.8636320199754, -0.563150161551683 44.8636369322426, -0.563122903344093 44.863642649696, -0.563096706526147 44.8636491446392, -0.563070675060447 44.8636562649584, -0.563053498255559 44.8636631982161, -0.563046091330406 44.8636663125873, -0.563038784541184 44.8636710452569, -0.563006772196386 44.8636920448523, -0.563006777759491 44.8636921347578, -0.563218392735153 44.8638409889104, -0.563291358351806 44.8638923024723, -0.563308588059405 44.8639046445646, -0.563488501459696 44.8640324210128, -0.563495001885268 44.8640371719172, -0.563551714226367 44.8639998152417, -0.563676209451168 44.8639116036235, -0.563675939926106 44.8639113418217, -0.563672145878353 44.863909388757));1
40832;Aire de jeux;Square des Copains;2,00;10,00;2;-0,54544383849291;44,8508782353175;POLYGON ((-0.545423306439877 44.8509479839724, -0.545547827887849 44.8508705105772, -0.545537454839068 44.8508624563717, -0.545465630487562 44.8508085746027, -0.545464262349156 44.8508089775366, -0.545460810207958 44.8508063827054, -0.545374467633801 44.8508663624707, -0.545341319365448 44.850889464356, -0.545365341365638 44.8509073624143, -0.545420993598269 44.8509494972801, -0.545423306439877 44.8509479839724));7
40830;Aire de jeux;Square Reignier;1,50;12,00;3;-0,56055847497138;44,847486526758;POLYGON ((-0.560529327710907 44.8474427210856, -0.560501852270834 44.8475124015251, -0.560587547156801 44.8475303488067, -0.560615148882079 44.8474606643928, -0.560529327710907 44.8474427210856));7
42298;Aire de jeux;Jardin de la Béchade;1,50;6,00;4;-0,599721018971519;44,8265265956558;POLYGON ((-0.599616194529115 44.8266066888594, -0.59964851579349 44.8266033240715, -0.599680688164209 44.826595549975, -0.599711720684567 44.826585740053, -0.599741371921932 44.8265740821091, -0.599769521159403 44.826560670046, -0.599800168834927 44.8265426748276, -0.599828275763946 44.8265225079489, -0.599853227138765 44.8265004591113, -0.599875034194683 44.8264767081253, -0.599812988023784 44.8264581327533, -0.599785273519192 44.8264521634757, -0.599772205199965 44.8264516761629, -0.599759209900384 44.8264523576022, -0.599746408334363 44.8264541138922, -0.599734053164343 44.8264569370383, -0.59972325890661 44.8264604314484, -0.599713020525178 44.8264647190054, -0.599703601916539 44.8264699715232, -0.599694974996537 44.8264757394813, -0.59968753561037 44.8264822806006, -0.599662210801692 44.8265044312977, -0.599634384570246 44.8265250396616, -0.599604160780771 44.8265437420771, -0.599571660149143 44.8265604446407, -0.599603530318674 44.8266005135842, -0.599616194529115 44.8266066888594));4
965;Aire de jeux;Esplanade Charles de Gaulle;1,00;12,00;7;-0,583948275126051;44,8372044629341;POLYGON ((-0.584104687025402 44.8372898944587, -0.584087930451521 44.8371955670083, -0.584087748160725 44.8371946719405, -0.584083037576329 44.8371677960268, -0.584082981641846 44.837166896979, -0.584082355454541 44.8371670067835, -0.584045571325461 44.8371699670156, -0.58403862193371 44.8371355948171, -0.584063786875521 44.8371330906453, -0.584066966866822 44.8371272253018, -0.584059552206111 44.8370894446828, -0.583902062546811 44.8371037735441, -0.583904218726415 44.8371160467224, -0.583915863027011 44.8371831506002, -0.583725654681999 44.8372006716638, -0.583738061491495 44.8372718952613, -0.583934663902985 44.8372533620657, -0.583950029038418 44.837252067389, -0.58397287157051 44.8372508975202, -0.583981860955811 44.8373017803628, -0.584018594832128 44.8372980110084, -0.584019726446754 44.8372978852848, -0.584037843466852 44.8372960535151, -0.584038975081397 44.8372959277913, -0.584104687025402 44.8372898944587));3
40833;Aire de jeux;Square Vinet;2,00;10,00;7;-0,571436497969608;44,8394516858381;POLYGON ((-0.571500886376051 44.8393294329674, -0.571499732398133 44.8393291989451, -0.571434371877283 44.8393205307678, -0.571424838643744 44.8393566819337, -0.571371160414301 44.83957320815, -0.571439823354696 44.8395820429659, -0.571492754311099 44.839365720324, -0.571500886376051 44.8393294329674));3
967;Aire de jeux;Place Adolphe Buscaillet;2,00;8,00;4;-0,549890337180739;44,8702075292271;POLYGON ((-0.549947453614082 44.8702576172723, -0.549963739161199 44.870259191939, -0.549965265654042 44.8702593339431, -0.549997199972791 44.8702624091125, -0.550013384068368 44.8701746637283, -0.550006135456048 44.8701740341777, -0.550004735433465 44.870173889019, -0.549962626038291 44.8701698971351, -0.549961099547827 44.8701697551309, -0.549782992779175 44.8701528580882, -0.549767422939526 44.870240227938, -0.549945922684655 44.8702573853357, -0.549947453614082 44.8702576172723));1
997;Aire de jeux;Square de l'église Saint Amand;1,50;6,00;3;-0,614805105067077;44,8509155096914;POLYGON ((-0.614765787525161 44.8509165129328, -0.614766049993191 44.8509192076199, -0.614766818153153 44.8509218894035, -0.614767839159152 44.8509245647355, -0.614769361322396 44.8509271372336, -0.614771127262034 44.8509295234192, -0.614773146047823 44.8509319031532, -0.614775656921224 44.8509340001924, -0.614778289683062 44.8509360040752, -0.614781288109345 44.8509377284892, -0.614784408424054 44.8509393597468, -0.614787889868485 44.8509406216051, -0.614791362243397 44.8509417036024, -0.614795078394666 44.850942599287, -0.614798902829483 44.8509431320238, -0.614802718194673 44.8509434848998, -0.614806515420207 44.8509434780539, -0.61481030357601 44.850943291347, -0.614814073592046 44.8509427449183, -0.61481783453825 44.8509420186286, -0.61482145092162 44.8509409358431, -0.614824805388923 44.8509396796483, -0.614828150786292 44.8509382435926, -0.614831098774818 44.8509364574928, -0.61483391580507 44.8509345846885, -0.614836339961359 44.8509324517705, -0.614838633159631 44.8509302321479, -0.614840407060788 44.8509277556377, -0.614841928115833 44.8509252855793, -0.614843187254968 44.8509226421119, -0.614843936167192 44.8509199216177, -0.614844432233289 44.8509172075754, -0.614844422607642 44.8509145064367, -0.614844160135969 44.8509118117499, -0.614843391972668 44.8509091299668, -0.614842370963425 44.8509064546354, -0.614840848797593 44.8509038821382, -0.614839082855846 44.8509014959536, -0.614837064068408 44.8508991162209, -0.614834553194282 44.8508970191829, -0.614831920432389 44.8508950153013, -0.614828922006692 44.8508932908887, -0.614825801693209 44.8508916596322, -0.614822320250908 44.8508903977751, -0.614818847878511 44.8508893157787, -0.614815131730308 44.8508884200948, -0.614811307298842 44.8508878873585, -0.614807491937292 44.8508875344829, -0.614803694715314 44.8508875413287, -0.614799906563157 44.8508877280354, -0.614796136550468 44.8508882744637, -0.614792375607495 44.8508890007526, -0.614788759226715 44.8508900835374, -0.614785404761516 44.8508913397311, -0.614782059365684 44.8508927757856, -0.614779111378002 44.8508945618842, -0.614776294347806 44.8508964346872, -0.614773870190809 44.850898567604, -0.61477157699143 44.8509007872253, -0.61476980308814 44.8509032637344, -0.614768282030587 44.8509057337919, -0.614767022888515 44.8509083772585, -0.61476627397281 44.8509110977522, -0.614765777903078 44.8509138117942, -0.614765787525161 44.8509165129328));8
40842;Aire de jeux;Place du Cardinal Donnet;1,50;8,00;5;-0,563287282512679;44,8222611454799;POLYGON ((-0.563274351439361 44.8223699811682, -0.563439389351759 44.8223166187403, -0.563371958797858 44.8222004557652, -0.563365006924543 44.8222026552861, -0.563359790239386 44.8222042599736, -0.56335881855887 44.8222049209708, -0.563324152149015 44.8222153751744, -0.563283431708952 44.8221504417972, -0.563136605592877 44.8222015220658, -0.563212448480326 44.8223227363974, -0.563219021398907 44.8223205487562, -0.563224353304641 44.8223187603066, -0.563225193104162 44.8223180133613, -0.563225319429174 44.8223180094045, -0.5632377351111 44.822314107391, -0.563238981682723 44.8223137981049, -0.563274351439361 44.8223699811682));6
40857;Aire de jeux;Square Bertrand de Goth;2,00;8,00;4;-0,577603926455313;44,8192915109707;POLYGON ((-0.577680678550025 44.8193014218048, -0.577684033302594 44.819300415485, -0.577687250574192 44.8192992333275, -0.577690324783063 44.8192977854269, -0.577693135193525 44.8192961656613, -0.577695681805576 44.8192943740309, -0.577698085354852 44.8192923166574, -0.577700104370085 44.8192901812972, -0.577701859586924 44.8192878740721, -0.577703230269776 44.8192854888603, -0.577704342736044 44.819283021689, -0.577705070668402 44.819280476531, -0.577705414066896 44.8192778533864, -0.577705510412432 44.8192753280928, -0.577705101488614 44.8192728186907, -0.577704434348415 44.819270227329, -0.577703393838053 44.8192677377912, -0.577701979957569 44.8192653500773, -0.577700319024322 44.8192630602145, -0.577698284721017 44.8192608721754, -0.57769600894673 44.8192588718927, -0.577693491701469 44.8192570593662, -0.577690601086201 44.8192553486635, -0.577687600898985 44.8192539116494, -0.577684359240772 44.8192526623915, -0.577681008010553 44.8192516868221, -0.577677541626576 44.8192508950362, -0.577673965670519 44.8192503769387, -0.577670280142329 44.8192501325299, -0.577666732094846 44.8192500639587, -0.577663206374118 44.8192503550085, -0.577659565499428 44.8192508298416, -0.577656067686999 44.8192515704176, -0.577526927637689 44.8192834669183, -0.577523556138945 44.8192842035175, -0.577520448437801 44.8192851119819, -0.577517478216864 44.8192861962841, -0.577514524740189 44.8192875503022, -0.577511961378441 44.8192890722127, -0.5775095410783 44.8192908598664, -0.577507252676849 44.8192927334527, -0.577505348808885 44.8192946850262, -0.577503714319925 44.8192968983703, -0.577502458783067 44.8192990997964, -0.577501461462378 44.8193013831825, -0.577500727939321 44.8193038384339, -0.577500367787034 44.8193061918621, -0.577500392168444 44.8193086232776, -0.577500669184724 44.8193110467478, -0.577501319571906 44.8193133683948, -0.577502354492917 44.819315768029, -0.577503630886021 44.8193179799074, -0.577505154332685 44.8193200939353, -0.577507056731839 44.8193221960451, -0.577509195021696 44.8193240204937, -0.577511706682625 44.819325743119, -0.577514339079712 44.8193273718663, -0.577517081050022 44.8193287269249, -0.577520190809942 44.819329890255, -0.577523283825558 44.8193307838691, -0.577526491995784 44.8193314936998, -0.577529941638074 44.8193320157745, -0.577533248218472 44.819332272106, -0.577536664371884 44.8193322547488, -0.577540069362289 44.8193320575809, -0.57754333129067 44.8193315946697, -0.577546702791936 44.8193308580699, -0.577677180734793 44.8193021623814, -0.577680678550025 44.8193014218048));5
40860;Aire de jeux;Jardin Brascassat;1,00;8,00;3;-0,55412097743344;44,8155067417108;MULTIPOLYGON (((-0.554154239801927 44.8155485357323, -0.554160433938736 44.8154724950648, -0.554094480730993 44.8154701419388, -0.554089308082747 44.8155463308423, -0.554154239801927 44.8155485357323)), ((-0.554065657305759 44.8154665385605, -0.554057140957253 44.8154597784405, -0.554047775430879 44.8154659262519, -0.554056280690245 44.8154725065597, -0.554065657305759 44.8154665385605)), ((-0.554031814399853 44.8154348970598, -0.554024044834359 44.8154279334447, -0.554014398966507 44.8154336396142, -0.554022162987186 44.8154405133235, -0.554031814399853 44.8154348970598)));6
1017;Aire de jeux;Place des Martyrs de la Résistance;2,00;8,00;5;-0,585220021875601;44,8430008749437;POLYGON ((-0.585189004969789 44.8431438785827, -0.585243010220264 44.8430900203074, -0.585254195513026 44.8430886770268, -0.585256809654322 44.8431021968918, -0.585370664439445 44.8430904124897, -0.585368269433834 44.8430763452367, -0.585380488057433 44.8430753297113, -0.585382838297557 44.8430886777269, -0.585448840684637 44.8430811033002, -0.585446012934244 44.8430682207349, -0.585456083281661 44.843067272886, -0.585459410914222 44.8430800496205, -0.585526545006167 44.8430723494109, -0.585525239262888 44.8430595089738, -0.585535166449631 44.8430582953855, -0.585537631901341 44.8430714596071, -0.585555189250683 44.8430687444773, -0.585548419307547 44.8430535539364, -0.585526775776058 44.8429946923507, -0.585517827253088 44.8429770481825, -0.585499425278078 44.842951954902, -0.585483035460969 44.8429327435655, -0.585317874654189 44.8428871414986, -0.585301116575046 44.842882354693, -0.585284771179772 44.842878095369, -0.585163294560278 44.842844719021, -0.585147185135958 44.842840182001, -0.585091731275442 44.8428321101849, -0.585064475782803 44.8428295457505, -0.585036213999917 44.8428311567343, -0.58501779450072 44.8428342592697, -0.584966579784765 44.8428434394687, -0.584973430210601 44.8428619604982, -0.584982536602156 44.8428882475002, -0.58499014336387 44.8429148519868, -0.585020162900232 44.8430350651504, -0.585028282157069 44.8430678690747, -0.585062915931849 44.8432113579119, -0.58523537927966 44.8431932232398, -0.585233463209324 44.8431848159959, -0.585225041234156 44.8431858019742, -0.585226226585512 44.843184503497, -0.585204527428856 44.8431735666749, -0.585197767376037 44.8431768423979, -0.585192665506024 44.8431742106194, -0.585192663172689 44.8431721388312, -0.585200066263027 44.8431690230119, -0.585196731682434 44.8431500309053, -0.585187487610029 44.8431479800284, -0.585189004969789 44.8431438785827));3
70430;Aire de jeux;Parc de la Cité Carreire;2,00;8,00;3;-0,608569420087154;44,823651569193;POLYGON ((-0.608732407856877 44.8236392328721, -0.60870714189243 44.8236177839105, -0.608689217892909 44.8236024078399, -0.608616603942158 44.8235403921524, -0.608411939826099 44.8236597563031, -0.608424008529408 44.8236786511595, -0.608424140483539 44.8236787370569, -0.608424272437672 44.8236788229543, -0.608424404391806 44.8236789088517, -0.608424410021899 44.8236789987554, -0.60852145065326 44.8237632108475, -0.608732407856877 44.8236392328721));4
46485;Aire de jeux;Square de l'Europe;2,00;6,00;3;-0,581987180251547;44,859167315628;POLYGON ((-0.581997261743181 44.8593128912055, -0.58200336051382 44.8593111679237, -0.582323114987391 44.8591577874039, -0.58232360382707 44.8591575017782, -0.58232443273051 44.8591565748862, -0.582325382445626 44.8591555541117, -0.582326079351624 44.8591545412931, -0.582326776257601 44.8591535284745, -0.582327214761635 44.8591524337073, -0.582327779670187 44.8591513349621, -0.582328086176811 44.8591501542682, -0.582328398276266 44.8591490634789, -0.582328451973811 44.859147890741, -0.582328379266831 44.859146721981, -0.582328306559854 44.8591455532211, -0.58232810744836 44.8591443884391, -0.582327661120686 44.8591433215177, -0.582327209200186 44.8591421646917, -0.582326762872545 44.8591410977703, -0.582326190140412 44.8591400348269, -0.582325782962687 44.8591395972377, -0.582175424035954 44.8589824541047, -0.582174896048904 44.8589821103975, -0.582171492096152 44.8589803258235, -0.582167967332023 44.8589786351318, -0.58216432175651 44.8589770383224, -0.582160445743146 44.8589758090869, -0.582156575322502 44.858974669756, -0.582152595275519 44.8589738041166, -0.582148494417047 44.8589730323594, -0.582144410336307 44.8589725303159, -0.58214021103655 44.8589722120594, -0.582136022921893 44.8589720736119, -0.582131725180667 44.8589722088559, -0.582127565028601 44.8589725199312, -0.582123416061505 44.8589730108156, -0.582119283871841 44.8589737714138, -0.58211516286706 44.858974711821, -0.582111305855445 44.8589758240818, -0.581630125384338 44.8592095005517, -0.581628532448925 44.8592103613972, -0.581625973009784 44.8592119732974, -0.581623677563436 44.8592137570524, -0.58162151411342 44.8592156267349, -0.58161936184675 44.8592176762266, -0.581617583202386 44.859219623882, -0.581615942146114 44.8592217473695, -0.581614565082684 44.8592240427119, -0.581613440828636 44.8592263300999, -0.581612442979253 44.8592286135108, -0.581611709122777 44.8592310687765, -0.581611348888795 44.859233422206, -0.581611120651283 44.859235861563, -0.581611018818528 44.8592382969428, -0.581611296200103 44.859240720391, -0.581611826391271 44.8592431358849, -0.58161247739554 44.8592454574969, -0.581613386801186 44.8592478610592, -0.581614537833033 44.8592500768579, -0.581615941674577 44.8592522847021, -0.581617598325846 44.859254484592, -0.581619496603376 44.8592564967181, -0.58162098211608 44.8592579813479, -0.581629800133916 44.8592653607475, -0.581640025382681 44.8592729661109, -0.581651101917406 44.859280004205, -0.581655039450245 44.8592822224088, -0.581662380938235 44.8592862252017, -0.581671652051505 44.8592907077633, -0.581681400826555 44.8592947248918, -0.581691368861584 44.8592981946371, -0.581701940962942 44.8593011949719, -0.581712611510828 44.8593037418053, -0.581723363729255 44.8593055654232, -0.581734472795383 44.8593070174895, -0.581745669123342 44.859307836245, -0.581756958304731 44.8593081115943, -0.581768081937417 44.8593077615873, -0.581779304014867 44.8593069580787, -0.581781441714382 44.8593067106541, -0.581784326659335 44.8593062595559, -0.581799658585884 44.8593043358408, -0.58181503524787 44.8593031313606, -0.581830715047751 44.8593027280653, -0.581846192366573 44.8593031418644, -0.581861714422664 44.8593042748985, -0.58187716040386 44.8593062210495, -0.581892271908809 44.8593088983681, -0.581907048938036 44.8593123068542, -0.581909242559261 44.8593129584735, -0.581917851494199 44.8593149395954, -0.581926553281251 44.8593163773114, -0.581935364696924 44.8593175413352, -0.581944400961501 44.8593182478802, -0.581953403672646 44.8593184149966, -0.581962257609764 44.8593182264714, -0.581971204397925 44.8593174945402, -0.58198012881659 44.8593164029898, -0.58198877246343 44.8593148698707, -0.581997261743181 44.8593128912055));2
45168;Aire de jeux;Parc Pinçon;1,50;12,00;0;-0,545692699828547;44,8451467415558;POLYGON ((-0.546263535840773 44.8454058215306, -0.546258049955578 44.8454010381282, -0.546252811289753 44.8453961569431, -0.546247808772933 44.8453909981623, -0.546242938168955 44.8453859253498, -0.546238435625884 44.8453806609102, -0.546233927548498 44.8453753065639, -0.546229913908713 44.8453697566527, -0.546226026646448 44.8453642028033, -0.546221270422145 44.8453568744508, -0.546216882258974 44.8453493544712, -0.546212873227045 44.8453418226778, -0.546208858661064 44.8453342009776, -0.546205470444375 44.8453264696813, -0.546202208605251 44.8453187344469, -0.546199441203358 44.8453108036478, -0.546196805713921 44.8453029588172, -0.546194543819916 44.8452950122664, -0.54619262784587 44.8452865144626, -0.546191217378623 44.8452780009072, -0.546190059664874 44.8452694794761, -0.546189154704514 44.8452609501691, -0.546188755250428 44.8452524051106, -0.546188734925916 44.8452438482384, -0.546189088195751 44.845235189646, -0.546189831664929 44.845226699053, -0.546190948728115 44.8452181067398, -0.545963571681428 44.8452165439969, -0.545963585524655 44.8451982575297, -0.545963945284515 44.8451917606326, -0.545930257215023 44.8451916392541, -0.545934215700377 44.8449247920124, -0.545925256848721 44.8449314667597, -0.545835566921797 44.844930748186, -0.54583624974961 44.8448472236854, -0.545825188655657 44.8448464873683, -0.54581422626545 44.84484529758, -0.545803241738028 44.8448437481643, -0.545792361449231 44.8448418351839, -0.545781843684882 44.8448396406705, -0.545771298249502 44.8448369966233, -0.545760868122009 44.8448341688247, -0.54575080051936 44.8448310594932, -0.545740831621816 44.8448274966906, -0.545730318483021 44.8448233202907, -0.545720294245232 44.8448188584207, -0.545710258940459 44.8448142167367, -0.545700827843858 44.8448091058323, -0.545691391214693 44.8448039050205, -0.545682558793819 44.8447982349886, -0.545673962523115 44.8447922873616, -0.545665739846533 44.8447862380154, -0.545657874161457 44.8447798172305, -0.545590724092048 44.8447050719364, -0.545587310141434 44.8447010346648, -0.545583396224056 44.8446971030485, -0.545579355931895 44.8446931753693, -0.545575205867116 44.8446895213469, -0.545570555835697 44.8446859729797, -0.545565911338879 44.8446825145189, -0.545560904318827 44.8446793375891, -0.545555776458058 44.8446762545029, -0.545550401381297 44.8446732691974, -0.545544405496738 44.8446704833906, -0.545538047088924 44.8446679791148, -0.54553156784038 44.8446655686823, -0.545525110728239 44.8446635178757, -0.545518280024757 44.8446615687868, -0.545511350616207 44.8446600731674, -0.545504426741948 44.8446586674542, -0.545497266719303 44.8446575393346, -0.545490123298671 44.8446566809342, -0.545466046499532 44.8446584218923, -0.54546577421395 44.8446766263284, -0.54547078755644 44.8446943057804, -0.545475668992748 44.8447118992626, -0.545481375995673 44.8447326197892, -0.545493746793452 44.8447505204208, -0.54550487507461 44.8447667482603, -0.54551600336204 44.8447829760987, -0.545510619925738 44.844786026343, -0.545499729390985 44.8447983461329, -0.545488552896875 44.8448101343564, -0.545363481171224 44.8449442849667, -0.545353442004074 44.8449560377441, -0.545317583120257 44.8449926459546, -0.54531544116046 44.8449948745771, -0.545313293666831 44.8449970132929, -0.545310887887364 44.8449990699759, -0.545308350198055 44.8450010406892, -0.545305686132556 44.8450030153393, -0.54530301099957 44.8450048101762, -0.545300209490395 44.84500660895, -0.545297270537732 44.8450082318474, -0.545294199675233 44.8450097687751, -0.54529087052687 44.8450112236699, -0.54528753031108 44.8450124987514, -0.545284058185476 44.8450136878632, -0.545280569458883 44.845014607255, -0.54527695435613 44.8450155305837, -0.545273328186051 44.8450162740991, -0.545269690948676 44.8450168378012, -0.545265921801588 44.8450173155335, -0.545262147120843 44.845017703359, -0.545173641399853 44.8450238834496, -0.545178724485791 44.8450632697682, -0.54518625925142 44.8451178030576, -0.545193984852334 44.8451816085346, -0.545154535953954 44.8451886925422, -0.545156052293748 44.8452009861238, -0.545264402387999 44.8451757216812, -0.545281572977034 44.845174916547, -0.545319826288027 44.8451730943198, -0.545323442772782 44.8452133370335, -0.545331184999846 44.8452897530424, -0.545410239264437 44.8453192683182, -0.545520010408978 44.8453644011221, -0.545529633459663 44.8453685151946, -0.545539377354478 44.8453725354226, -0.545548994873835 44.8453765595869, -0.545558738771364 44.8453805798133, -0.545568356293418 44.845384603976, -0.545578089125425 44.8453884443875, -0.545587953869716 44.8453923707676, -0.545597560327484 44.8453962151147, -0.545607425074434 44.845400141493, -0.545617284288548 44.845403977964, -0.545627269880859 44.8454078104968, -0.545637244406075 44.8454114632156, -0.545647218932557 44.8454151159336, -0.545657440679867 44.8454186708695, -0.545667404140358 44.8454221437726, -0.545677746732806 44.8454256048628, -0.545687951880985 44.8454288900764, -0.54569816256464 44.8454322651955, -0.545708488557778 44.8454354565633, -0.545718935394662 44.8454385540862, -0.545729360095231 44.845441291982, -0.545739927776876 44.845444295659, -0.545750484390839 44.845447119522, -0.545761035471429 44.8454498534774, -0.545771701861136 44.8454524036814, -0.545782362717348 44.8454548639778, -0.545793149951451 44.8454573203357, -0.545806640913472 44.8454605031649, -0.545820252719477 44.8454635921485, -0.54583397983489 44.8454664973798, -0.545847558436499 44.8454690469208, -0.545861389793326 44.8454715885852, -0.545875336459206 44.8454739464972, -0.545889145679986 44.845476128532, -0.545903196586585 44.8454781228769, -0.545917236424845 44.8454799374069, -0.545931237521241 44.8454811225895, -0.545945227548815 44.8454821279572, -0.545959321815015 44.8454827697594, -0.545973405012039 44.8454832317468, -0.545987350762735 44.845483517857, -0.546001400751439 44.8454834404017, -0.54601556604751 44.8454831791938, -0.546029593896766 44.8454827421089, -0.546043599606399 44.845481945396, -0.546054830556199 44.8454813252183, -0.546066050435984 44.8454805252264, -0.546077116263916 44.8454792796384, -0.546088171021523 44.8454778542363, -0.546099209173767 44.8454761591135, -0.5461099779665 44.8454742021457, -0.546120730153578 44.8454719754572, -0.546131465734858 44.8454694790481, -0.54614205833321 44.8454667168562, -0.546145810897416 44.8454659693754, -0.546149568996542 44.845465311801, -0.546153321560559 44.8454645643199, -0.546157074124478 44.8454638168387, -0.546160815618228 44.8454628895443, -0.54616455711186 44.8454619622498, -0.546168177763455 44.8454611287995, -0.546171787344842 44.8454601155361, -0.546175396926102 44.8454591022725, -0.546179006507232 44.8454580890089, -0.54618261055317 44.8454569858386, -0.546186340975919 44.8454558787303, -0.546189807574472 44.8454545996846, -0.546193279707956 44.8454534105453, -0.546196751841296 44.8454522214059, -0.546200212904302 44.8454508524534, -0.546203673967143 44.8454494835007, -0.546207008652889 44.8454481184858, -0.546210343338477 44.8454467534709, -0.546213672488788 44.8454452985493, -0.546216996103813 44.8454437537211, -0.546220193341742 44.8454422128307, -0.546223390579499 44.8454406719402, -0.546226582281952 44.8454390411431, -0.546229768449082 44.8454373204394, -0.546232833774265 44.8454356935801, -0.546236014405874 44.8454338829696, -0.546238953353803 44.8454322600481, -0.546241875696091 44.8454303674068, -0.546244798038188 44.8454284747655, -0.546247725915259 44.8454266720307, -0.546250521880098 44.8454247833272, -0.546253444221627 44.8454228906856, -0.546256234650918 44.8454209120755, -0.546258893167965 44.8454188474967, -0.546261551684825 44.8454167829178, -0.546264083824639 44.8454147222768, -0.546266621499466 44.8454127515424, -0.546269274480567 44.8454105970568, -0.546263535840773 44.8454058215306));7
48893;Aire de jeux;Parc de la Cité des Aubiers_Bâtiment;1,00;8,00;11;-0,571024416165762;44,8725407046512;POLYGON ((-0.5712353670927 44.8726218258893, -0.571228231052161 44.8726150234796, -0.571208648712601 44.8726015852155, -0.571202410705964 44.8725970066353, -0.571200627886964 44.8725764342536, -0.571200572119314 44.8725755352036, -0.571199237273256 44.8725642270021, -0.571199055070874 44.8725633319178, -0.571192618903484 44.8725024596074, -0.571182092836312 44.872398116898, -0.571182070529437 44.872397757278, -0.571140782246035 44.8723999530728, -0.57102904392929 44.8724059798765, -0.571015532174637 44.8724066738922, -0.570897604119799 44.8724129847774, -0.570830556641157 44.8724165288056, -0.570836135377822 44.8724717529821, -0.570836317574266 44.872472648067, -0.570840548699883 44.8725081870096, -0.570840730896509 44.8725090820946, -0.570852884986922 44.8726213007879, -0.570857779705926 44.8726675384257, -0.570880428065413 44.8726793492331, -0.571014633326298 44.8726719873982, -0.571105170118245 44.8726672561528, -0.571148734424619 44.8726649889908, -0.571214441579547 44.8726622975424, -0.571227683791422 44.8726613417196, -0.571239511078602 44.872657998117, -0.571247013603415 44.8726502861653, -0.571248296674546 44.8726403371308, -0.571244193235751 44.8726313677653, -0.5712353670927 44.8726218258893));1
57015;Aire de jeux;Parc Rivière;1,50;10,00;5;-0,586390674070841;44,8544138007459;POLYGON ((-0.586197534486157 44.8543053774516, -0.586196734359865 44.8543169330121, -0.586197456555779 44.8543285306897, -0.586199563484272 44.8543399946577, -0.586208672251698 44.8543662815236, -0.586219786533101 44.8543922349585, -0.586238120359317 44.8544263384456, -0.586259937252871 44.8544594313791, -0.586285164437189 44.8544903449991, -0.586291451216525 44.8544997855706, -0.586300512217524 44.8545131022905, -0.586309463624452 44.8545266927056, -0.586311263509044 44.8545291582595, -0.586314478497705 44.85453401141, -0.586318878197448 44.8545416197397, -0.586322404336562 44.8545494357551, -0.586325744871995 44.8545583385888, -0.586327832663845 44.8545674610555, -0.586329035696879 44.8545766113991, -0.586364618971492 44.8545663920696, -0.586399079105052 44.8545544064995, -0.586432140911617 44.8545403030373, -0.586463166819277 44.8545240116924, -0.586491915235932 44.8545057202408, -0.586516700628768 44.8544868330078, -0.586538983738748 44.8544664031595, -0.586558517377922 44.8544445285674, -0.586567092264817 44.8544317371292, -0.58657347366036 44.8544182941606, -0.586575384813426 44.8544123786823, -0.586577799157728 44.854404375488, -0.586579579980231 44.8543902667558, -0.586579236887836 44.8543786571326, -0.586577377070766 44.8543670953018, -0.586574017326964 44.8543558509767, -0.586567946494687 44.8543478449093, -0.586560656519243 44.8543405979041, -0.586552015408171 44.854334024039, -0.586542160753191 44.85432829914, -0.586532384485354 44.8543238329026, -0.586521773853925 44.8543202036829, -0.58651059284367 44.8543175833245, -0.586499335830813 44.8543157760878, -0.586461453014757 44.8543094029596, -0.586423095004604 44.8543055670565, -0.586384376991567 44.8543040845866, -0.586345689349059 44.8543051234111, -0.586298853302783 44.8543074999318, -0.586273470578439 44.854308660007, -0.586248015072627 44.8543086513184, -0.586222618778973 44.8543075597881, -0.586197534486157 44.8543053774516));2
